Res_no,Student_rollno,Internals,Mid_sem,End_sem,,
74,48_6,30,39,74,,
75,48_6,36,27,87,,
76,48_6,35,33,86,,
77,48_6,35,38,75,,
78,48_6,39,35,82,,
79,48_6,38,31,74,,
80,48_6,38,22,81,,
81,48_6,33,20,73,,
82,48_6,39,31,89,,
83,70_11,35,36,74,,
84,70_11,38,30,81,,
85,70_11,38,33,74,,
86,70_11,39,21,87,,
87,70_11,33,27,72,,
88,70_11,32,35,85,,
89,70_11,36,28,84,,
90,70_11,35,35,86,,
91,70_11,38,37,87,,
92,70_11,32,33,89,,
93,70_11,30,34,85,,
94,70_11,39,21,86,,
95,70_11,36,35,78,,
96,70_11,36,22,71,,
97,70_11,34,39,79,,
98,70_11,33,29,84,,
99,70_11,34,22,74,,
100,70_11,33,26,73,,
101,70_11,32,38,71,,
102,70_11,33,39,82,,
103,70_11,36,30,70,,
104,70_11,32,38,77,,
105,70_11,31,29,76,,
106,70_11,33,32,70,,
107,70_11,33,39,75,,
108,70_11,36,23,86,,
109,70_11,33,29,78,,
110,83_15,31,37,81,,
111,83_15,37,32,77,,
112,83_15,36,33,72,,
113,83_15,37,24,85,,
114,83_15,38,20,82,,
115,83_15,30,23,70,,
116,83_15,30,25,70,,
117,83_15,33,22,79,,
118,83_15,31,20,77,,
119,83_15,38,31,85,,
120,83_15,32,21,80,,
121,83_15,32,30,82,,
122,83_15,34,29,75,,
123,83_15,30,29,85,,
124,83_15,32,30,78,,
125,83_15,32,31,89,,
126,83_15,36,31,70,,
127,83_15,37,24,74,,
128,83_15,33,35,85,,
129,83_15,31,31,82,,
130,83_15,30,35,72,,
131,83_15,33,30,72,,
132,83_15,32,31,79,,
133,83_15,39,32,83,,
134,83_15,37,21,85,,
135,83_15,32,23,81,,
136,83_15,30,38,78,,
137,46_16,48,41,80,,
138,46_16,45,45,85,,
139,46_16,47,47,99,,
140,46_16,47,49,90,,
141,46_16,45,44,88,,
142,46_16,48,48,92,,
143,46_16,45,47,84,,
144,46_16,46,44,88,,
145,46_16,45,45,86,,
146,46_16,49,40,80,,
147,46_16,46,47,92,,
148,46_16,48,45,98,,
149,46_16,45,43,92,,
150,46_16,46,46,87,,
151,46_16,48,47,93,,
152,46_16,45,40,82,,
153,46_16,48,46,81,,
154,46_16,45,45,87,,
155,46_16,45,44,93,,
156,46_16,48,48,99,,
157,46_16,49,46,94,,
158,46_16,49,42,83,,
159,46_16,49,44,98,,
160,46_16,47,45,90,,
161,46_16,45,48,82,,
162,46_16,49,46,93,,
163,46_16,48,41,89,,
164,25_17,45,39,78,,
165,25_17,48,44,98,,
166,25_17,40,45,92,,
167,25_17,44,35,87,,
168,25_17,42,41,99,,
169,25_17,43,36,96,,
170,25_17,43,40,80,,
171,25_17,49,49,81,,
172,25_17,47,39,80,,
173,25_17,43,40,95,,
174,25_17,48,39,95,,
175,25_17,48,41,75,,
176,25_17,44,41,84,,
177,25_17,40,47,76,,
178,25_17,48,39,91,,
179,25_17,42,35,84,,
180,25_17,44,46,86,,
181,25_17,47,36,75,,
182,25_17,46,43,81,,
183,25_17,49,36,79,,
184,25_17,46,45,79,,
185,25_17,49,44,91,,
186,25_17,47,40,71,,
187,25_17,48,48,88,,
188,25_17,44,40,85,,
189,25_17,41,36,88,,
190,25_17,46,43,77,,
191,13_18,48,47,87,,
192,13_18,43,35,74,,
193,13_18,46,37,96,,
194,13_18,47,42,81,,
195,13_18,41,40,73,,
196,13_18,49,49,89,,
197,13_18,40,42,89,,
198,13_18,44,45,96,,
199,13_18,49,40,91,,
200,13_18,46,42,82,,
201,13_18,47,38,85,,
202,13_18,40,46,95,,
203,13_18,47,44,88,,
204,13_18,45,35,76,,
205,13_18,41,35,81,,
206,13_18,42,38,70,,
207,13_18,43,38,74,,
208,13_18,49,44,71,,
209,13_18,46,41,75,,
210,13_18,47,40,89,,
211,13_18,44,35,90,,
212,13_18,44,35,78,,
213,13_18,48,36,89,,
214,13_18,42,37,80,,
215,13_18,40,41,84,,
216,13_18,44,39,89,,
217,13_18,44,46,74,,
218,95_21,44,49,85,,
219,79_26,47,47,70,,
220,26_31,46,46,46,,
221,30_31,45,45,76,,
222,87_31,48,48,50,,
223,18_36,21,20,53,,
224,18_36,24,33,55,,
225,18_36,26,25,53,,
226,18_36,29,25,51,,
227,18_36,22,27,58,,
228,18_36,23,34,52,,
229,18_36,22,22,57,,
230,18_36,26,27,53,,
231,18_36,23,21,55,,
232,18_36,27,26,59,,
233,18_36,25,21,54,,
234,18_36,28,30,58,,
235,18_36,28,20,53,,
236,18_36,25,32,58,,
237,18_36,22,28,53,,
238,18_36,25,23,56,,
239,18_36,23,24,54,,
240,18_36,23,20,54,,
241,18_36,24,27,55,,
242,18_36,29,22,57,,
243,18_36,29,33,59,,
244,18_36,24,25,52,,
245,18_36,27,25,58,,
246,18_36,29,28,58,,
247,18_36,29,29,52,,
248,18_36,28,26,59,,
249,18_36,20,31,59,,
250,43_41,48,47,47,,
251,59_45,45,45,48,,
252,9_47,48,48,49,,
253,89_48,48,45,45,,
254,50_60,48,47,47,,
255,74_60,48,48,47,,
256,85_67,49,32,52,,
257,85_67,32,49,76,,
258,85_67,45,48,89,,
259,85_67,26,23,50,,
260,85_67,35,47,82,,
261,85_67,39,44,84,,
262,85_67,28,43,87,,
263,85_67,37,41,70,,
264,85_67,37,24,81,,
265,85_67,49,45,53,,
266,85_67,48,25,81,,
267,85_67,26,37,89,,
268,85_67,34,46,73,,
269,85_67,34,42,89,,
270,85_67,34,43,88,,
271,85_67,37,30,51,,
272,85_67,33,39,85,,
273,85_67,26,35,82,,
274,85_67,43,34,78,,
275,85_67,38,44,82,,
276,85_67,46,45,54,,
277,85_67,47,23,87,,
278,85_67,30,31,63,,
279,85_67,46,27,86,,
280,85_67,32,42,51,,
281,85_67,48,23,86,,
282,85_67,38,49,82,,
283,67_68,43,38,57,,
284,67_68,30,45,76,,
285,67_68,49,29,54,,
286,67_68,31,44,53,,
287,67_68,43,36,86,,
288,67_68,47,34,76,,
289,67_68,25,28,87,,
290,67_68,42,35,66,,
291,67_68,49,43,80,,
292,67_68,44,43,64,,
293,67_68,44,49,82,,
294,67_68,25,23,59,,
295,67_68,48,41,60,,
296,67_68,31,26,53,,
297,67_68,30,37,66,,
298,67_68,46,36,58,,
299,67_68,28,21,75,,
300,67_68,31,35,78,,
301,67_68,46,20,54,,
302,67_68,44,26,53,,
303,67_68,47,26,70,,
304,67_68,43,33,83,,
305,67_68,31,42,67,,
306,67_68,41,48,81,,
307,67_68,35,42,52,,
308,67_68,46,34,86,,
309,67_68,25,23,59,,
310,99_75,38,39,78,,
311,99_75,42,36,69,,
312,99_75,27,24,53,,
313,99_75,28,24,68,,
314,99_75,29,30,50,,
315,99_75,39,34,54,,
316,99_75,39,37,81,,
317,99_75,44,34,54,,
318,99_75,46,45,80,,
319,99_75,40,20,71,,
320,99_75,29,42,54,,
321,99_75,46,30,72,,
322,99_75,44,20,86,,
323,99_75,33,24,73,,
324,99_75,33,36,81,,
325,99_75,32,26,66,,
326,99_75,26,28,50,,
327,99_75,44,32,71,,
328,99_75,36,43,56,,
329,99_75,40,45,77,,
330,99_75,42,33,55,,
331,99_75,38,47,66,,
332,99_75,34,29,50,,
333,99_75,35,43,68,,
334,99_75,30,27,66,,
335,99_75,30,32,86,,
336,99_75,32,36,74,,
337,36_77,49,48,80,,
338,51_80,33,37,79,,
339,51_80,38,31,63,,
340,51_80,38,32,72,,
341,51_80,34,25,56,,
342,51_80,30,38,77,,
343,51_80,36,44,74,,
344,51_80,34,47,86,,
345,51_80,35,39,69,,
346,51_80,38,37,56,,
347,51_80,28,27,64,,
348,51_80,31,29,61,,
349,51_80,26,31,85,,
350,51_80,35,49,71,,
351,51_80,26,44,86,,
352,51_80,35,20,73,,
353,51_80,32,49,74,,
354,51_80,43,42,73,,
355,51_80,32,47,75,,
356,51_80,42,48,86,,
357,51_80,30,20,82,,
358,51_80,29,32,56,,
359,51_80,30,24,85,,
360,51_80,46,24,60,,
361,51_80,44,21,83,,
362,51_80,27,29,54,,
363,51_80,25,49,74,,
364,51_80,47,27,74,,
365,52_81,39,31,69,,
366,52_81,44,48,65,,
367,52_81,41,30,66,,
368,52_81,49,25,89,,
369,52_81,43,46,65,,
370,52_81,43,26,85,,
371,52_81,43,32,82,,
372,52_81,33,48,78,,
373,52_81,44,26,73,,
374,52_81,37,41,88,,
375,52_81,32,30,80,,
376,52_81,29,38,51,,
377,52_81,42,33,58,,
378,52_81,37,25,81,,
379,52_81,45,44,85,,
380,52_81,46,30,67,,
381,52_81,42,27,79,,
382,52_81,43,25,82,,
383,52_81,45,26,68,,
384,52_81,44,20,78,,
385,52_81,44,24,76,,
386,52_81,36,39,83,,
387,52_81,30,36,60,,
388,52_81,34,21,81,,
389,52_81,41,26,59,,
390,52_81,25,35,54,,
391,52_81,45,47,85,,
392,1_84,45,44,70,,
393,41_84,45,45,65,,
394,53_87,45,48,89,,
395,63_93,45,48,65,,
396,55_94,45,44,78,,
397,3_102,45,49,75,,
398,37_102,47,48,75,,
399,31_104,47,48,88,,
400,2_106,49,45,76,,
401,8_108,47,47,93,,
402,93_108,47,45,75,,
403,42_109,47,45,70,,
404,61_110,45,45,70,,
405,88_114,48,45,80,,
406,49_118,48,45,70,,
407,78_132,49,45,70,,
408,64_134,43,41,85,,
409,64_134,41,48,81,,
410,64_134,49,47,82,,
411,64_134,40,49,84,,
412,64_134,42,42,85,,
413,64_134,42,43,85,,
414,64_134,47,42,80,,
415,64_134,43,46,80,,
416,64_134,46,49,81,,
417,64_134,40,43,83,,
418,64_134,46,43,85,,
419,64_134,41,45,88,,
420,64_134,44,43,89,,
421,64_134,45,43,81,,
422,64_134,48,47,86,,
423,64_134,49,49,89,,
424,64_134,45,44,88,,
425,64_134,46,41,85,,
426,64_134,40,40,84,,
427,64_134,44,45,89,,
428,64_134,49,48,84,,
429,64_134,49,44,86,,
430,64_134,48,41,86,,
431,64_134,46,48,89,,
432,64_134,46,41,88,,
433,64_134,48,45,89,,
434,64_134,43,47,89,,
435,68_141,48,45,74,,
436,77_142,41,48,84,,
437,11_145,49,41,74,,
438,28_149,42,43,61,,
439,58_149,46,40,89,,
440,100_150,45,41,70,,
441,73_152,46,48,83,,
442,66_155,43,45,87,,
443,69_156,42,48,76,,
444,56_157,40,42,80,,
445,5_159,44,43,54,,
446,14_159,40,40,72,,
447,98_160,45,49,64,,
448,20_161,49,49,67,,
449,24_164,40,44,65,,
450,38_168,49,43,56,,
451,29_169,46,42,78,,
452,60_175,45,40,59,,
453,33_178,44,45,89,,
454,84_182,46,48,50,,
455,81_183,41,49,83,,
456,35_184,48,48,50,,
457,40_188,41,45,51,,
458,10_189,44,40,59,,
459,91_189,41,47,88,,
460,96_190,43,42,53,,
461,34_194,45,43,70,,
462,6_197,44,43,52,,
463,90_202,40,49,63,,
464,82_211,48,46,69,,
465,94_216,45,48,51,,
466,75_221,43,47,87,,
467,71_222,46,41,76,,
468,92_222,43,47,80,,
469,76_225,41,42,57,,
470,12_228,44,43,60,,
471,4_240,42,40,59,,
472,21_244,49,41,71,,
473,54_244,44,47,75,,
474,72_245,47,48,86,,
475,32_248,46,42,86,,
476,39_251,45,48,56,,
477,44_256,31,43,85,,
478,44_256,35,33,86,,
479,44_256,38,36,87,,
480,44_256,30,47,86,,
481,44_256,33,40,80,,
482,44_256,31,36,88,,
483,44_256,31,46,87,,
484,44_256,32,48,88,,
485,44_256,32,33,84,,
486,44_256,43,40,81,,
487,44_256,42,33,86,,
488,44_256,41,46,82,,
489,44_256,37,37,80,,
490,44_256,42,30,88,,
491,44_256,44,49,88,,
492,44_256,40,35,89,,
493,44_256,35,37,85,,
494,44_256,34,30,84,,
495,44_256,31,48,87,,
496,44_256,40,33,89,,
497,44_256,33,43,87,,
498,44_256,39,34,87,,
499,44_256,44,39,87,,
500,44_256,41,41,89,,
501,44_256,41,35,88,,
502,44_256,44,34,89,,
503,44_256,43,39,89,,
504,19_257,41,47,51,,
505,80_262,40,47,54,,
506,22_263,44,41,74,,
507,57_263,47,43,53,,
508,45_277,48,45,72,,
509,15_279,40,46,75,,
510,86_279,42,46,79,,
511,23_284,45,48,89,,
512,16_288,43,48,64,,
513,27_290,47,47,68,,
514,62_293,48,45,67,,
515,65_293,40,43,72,,
516,97_295,42,42,58,,
,,,,,,
